Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2018;284465;250335
02-10-2018;284041;251915
03-10-2018;283774;253536
04-10-2018;288632;255996
05-10-2018;286111;260768
06-10-2018;287674;250701
07-10-2018;290039;248538
08-10-2018;290422;260343
09-10-2018;285944;260595
10-10-2018;289442;258591
11-10-2018;303949;257505
12-10-2018;294910;259055
13-10-2018;295895;249739
14-10-2018;284749;242593
15-10-2018;277849;250554
16-10-2018;278728;251456
17-10-2018;271689;253324
18-10-2018;270480;254346
19-10-2018;278128;256817
20-10-2018;302055;255352
21-10-2018;307001;252533
22-10-2018;302675;264346
23-10-2018;306167;266334
24-10-2018;306716;266896
25-10-2018;311843;270876
26-10-2018;312632;271823
27-10-2018;317281;266910
28-10-2018;314242;264819
29-10-2018;326752;280396
30-10-2018;326844;284983
