Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2013;311582;261423
01-04-2013;310701;275895
02-04-2013;302124;272956
03-04-2013;310746;269691
04-04-2013;304600;268212
05-04-2013;303085;269650
06-04-2013;302924;258694
07-04-2013;299428;252861
08-04-2013;308784;268954
09-04-2013;310177;269784
10-04-2013;307394;266908
11-04-2013;306969;264817
12-04-2013;300174;261861
13-04-2013;283347;249509
14-04-2013;276469;244667
15-04-2013;278395;254139
16-04-2013;272580;252314
17-04-2013;272815;248557
18-04-2013;272048;246792
19-04-2013;267117;244495
20-04-2013;248286;236772
21-04-2013;243698;230051
22-04-2013;270126;242008
23-04-2013;268939;241754
24-04-2013;273051;243032
25-04-2013;272821;242477
26-04-2013;271233;242155
27-04-2013;263149;234388
28-04-2013;261471;228708
29-04-2013;265217;238747
