Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2018;353289;349843
30-01-2018;352873;350530
31-01-2018;352477;351156
01-02-2018;348750;349333
02-02-2018;348506;348149
03-02-2018;330291;328727
04-02-2018;320619;318870
05-02-2018;329880;339951
06-02-2018;344847;343945
07-02-2018;345627;345865
08-02-2018;344073;342687
09-02-2018;345287;344413
10-02-2018;337555;327628
11-02-2018;332630;319066
12-02-2018;347637;342325
13-02-2018;349066;344971
14-02-2018;350765;348876
15-02-2018;351523;347647
16-02-2018;351787;347284
17-02-2018;333593;329866
18-02-2018;328925;321101
19-02-2018;343585;342213
20-02-2018;343482;342694
21-02-2018;351331;344056
22-02-2018;352173;345478
23-02-2018;345178;328029
24-02-2018;338758;328547
25-02-2018;344431;326322
26-02-2018;356190;350390
27-02-2018;358894;352194
