Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2015;612849;629607
02-05-2015;610569;631758
03-05-2015;611358;629231
04-05-2015;629134;632545
05-05-2015;637531;645978
06-05-2015;632251;646364
07-05-2015;652330;655409
08-05-2015;656007;657458
09-05-2015;606368;646480
10-05-2015;613413;646540
11-05-2015;633965;646902
12-05-2015;667214;662169
13-05-2015;654052;654140
14-05-2015;655854;650851
15-05-2015;648975;646276
16-05-2015;637284;637368
17-05-2015;626058;634369
18-05-2015;648898;651487
19-05-2015;655081;655423
20-05-2015;650460;651246
21-05-2015;656243;651851
22-05-2015;656761;650153
23-05-2015;631852;631611
24-05-2015;617998;627083
25-05-2015;641007;643746
26-05-2015;633761;635581
27-05-2015;644680;634831
28-05-2015;641223;634570
29-05-2015;637886;631928
30-05-2015;620757;613774
