Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2016;296564;292852
02-12-2016;293571;294462
03-12-2016;276200;284145
04-12-2016;272473;280144
05-12-2016;289581;295349
06-12-2016;291382;299648
07-12-2016;293982;301639
08-12-2016;298370;309933
09-12-2016;292426;302809
10-12-2016;280496;290949
11-12-2016;275322;284766
12-12-2016;285063;291672
13-12-2016;293833;301254
14-12-2016;305161;311929
15-12-2016;306298;314836
16-12-2016;309740;316047
17-12-2016;309992;317854
18-12-2016;302869;312838
19-12-2016;305014;313305
20-12-2016;307020;313277
21-12-2016;308714;318676
22-12-2016;306696;317823
23-12-2016;312888;319469
24-12-2016;303289;313456
25-12-2016;296745;303300
26-12-2016;307683;307725
27-12-2016;314145;305637
28-12-2016;308513;302063
29-12-2016;305713;299030
30-12-2016;303196;294710
