Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2016;356191;300706
02-12-2016;360699;298002
03-12-2016;356486;289999
04-12-2016;353904;290852
05-12-2016;356994;305456
06-12-2016;358862;306457
07-12-2016;357354;308990
08-12-2016;355672;302307
09-12-2016;350174;297876
10-12-2016;342948;290552
11-12-2016;342644;288922
12-12-2016;353560;305656
13-12-2016;365864;308816
14-12-2016;362589;306196
15-12-2016;360934;308947
16-12-2016;362200;305473
17-12-2016;356257;293263
18-12-2016;346573;287514
19-12-2016;355501;301433
20-12-2016;359129;300977
21-12-2016;349345;298273
22-12-2016;356486;297765
23-12-2016;356609;295899
24-12-2016;341051;285266
25-12-2016;332822;279164
26-12-2016;343237;291932
27-12-2016;342387;290932
28-12-2016;343790;293149
29-12-2016;350559;293784
30-12-2016;349557;286502
