Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2018;497994;514843
01-06-2018;494539;513405
02-06-2018;478108;500528
03-06-2018;479643;501394
04-06-2018;494634;512935
05-06-2018;496376;509234
06-06-2018;494207;502794
07-06-2018;491762;499424
08-06-2018;488629;499770
09-06-2018;493754;501177
10-06-2018;480702;492514
11-06-2018;472390;492465
12-06-2018;473456;489734
13-06-2018;489902;500398
14-06-2018;486653;501988
15-06-2018;483301;500507
16-06-2018;467027;491559
17-06-2018;460978;488349
18-06-2018;483670;498948
19-06-2018;488737;498001
20-06-2018;489389;496317
21-06-2018;485011;495896
22-06-2018;481130;498314
23-06-2018;472237;491118
24-06-2018;465967;486039
25-06-2018;477365;498593
26-06-2018;479855;497692
27-06-2018;481232;501245
28-06-2018;481954;500760
29-06-2018;475089;497462
