Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2016;3304660;3257259
02-12-2016;3322846;3270233
03-12-2016;3263937;3186368
04-12-2016;3213000;3140544
05-12-2016;3334670;3279524
06-12-2016;3336284;3288056
07-12-2016;3367955;3316788
08-12-2016;3375766;3327111
09-12-2016;3344914;3300170
10-12-2016;3253693;3190016
11-12-2016;3212547;3150437
12-12-2016;3352898;3305146
13-12-2016;3387127;3339283
14-12-2016;3414605;3365014
15-12-2016;3416505;3363567
16-12-2016;3443784;3385133
17-12-2016;3365104;3291448
18-12-2016;3300922;3223365
19-12-2016;3389280;3332230
20-12-2016;3416760;3360061
21-12-2016;3425108;3372135
22-12-2016;3417941;3368186
23-12-2016;3426022;3373216
24-12-2016;3305798;3252975
25-12-2016;3231015;3180431
26-12-2016;3325481;3280317
27-12-2016;3309659;3257908
28-12-2016;3291259;3238543
29-12-2016;3275131;3216420
30-12-2016;3235221;3177542
