Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2013;223732;229006
02-07-2013;219651;212726
03-07-2013;223374;211503
04-07-2013;218282;217007
05-07-2013;219914;219694
06-07-2013;210770;216246
07-07-2013;206434;215328
08-07-2013;225327;231990
09-07-2013;229929;235893
10-07-2013;232443;231299
11-07-2013;223969;229154
12-07-2013;233324;231270
13-07-2013;215976;226480
14-07-2013;209554;222077
15-07-2013;217884;231671
16-07-2013;218054;229791
17-07-2013;224246;228793
18-07-2013;227324;230189
19-07-2013;227309;225740
20-07-2013;216792;215539
21-07-2013;210612;208957
22-07-2013;220085;212432
23-07-2013;218313;211718
24-07-2013;218290;210354
25-07-2013;217246;212204
26-07-2013;216286;209293
27-07-2013;207110;201739
28-07-2013;205974;197377
29-07-2013;223952;207791
30-07-2013;222142;206619
