Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2019;310616;297424
02-12-2019;311687;314354
03-12-2019;315967;323391
04-12-2019;319527;325017
05-12-2019;322023;325843
06-12-2019;321218;324112
07-12-2019;312096;314102
08-12-2019;303815;310216
09-12-2019;317316;319087
10-12-2019;312073;315930
11-12-2019;311903;318337
12-12-2019;316654;322900
13-12-2019;319712;326594
14-12-2019;301962;313960
15-12-2019;295984;305327
16-12-2019;297517;311364
17-12-2019;297382;309266
18-12-2019;293592;308993
19-12-2019;285392;305284
20-12-2019;290035;306684
21-12-2019;286215;306914
22-12-2019;282813;299401
23-12-2019;291335;308505
24-12-2019;291938;308148
25-12-2019;294633;307131
26-12-2019;290913;309262
27-12-2019;290626;309343
28-12-2019;286928;303640
29-12-2019;283414;301667
30-12-2019;292563;308807
