Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2011;67889;64376
02-07-2011;66367;64081
03-07-2011;67584;65206
04-07-2011;67502;64239
05-07-2011;67158;63823
06-07-2011;66262;62939
07-07-2011;68943;64853
08-07-2011;68974;64929
09-07-2011;67392;63418
10-07-2011;67860;63905
11-07-2011;69690;65567
12-07-2011;68597;66291
13-07-2011;69408;65962
14-07-2011;68801;65708
15-07-2011;71040;66640
16-07-2011;69309;64810
17-07-2011;69350;64953
18-07-2011;68689;64949
19-07-2011;70247;66806
20-07-2011;70482;66685
21-07-2011;70191;66038
22-07-2011;70183;65871
23-07-2011;68783;64817
24-07-2011;67349;63375
25-07-2011;69831;66277
26-07-2011;71756;68468
27-07-2011;72676;69441
28-07-2011;70863;67584
29-07-2011;70748;67328
30-07-2011;67582;64005
