Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2017;224586;216772
02-05-2017;237488;223567
03-05-2017;233862;223596
04-05-2017;252754;226098
05-05-2017;247246;225226
06-05-2017;230516;219164
07-05-2017;219498;215604
08-05-2017;222051;218303
09-05-2017;219298;211776
10-05-2017;251015;229598
11-05-2017;261918;230885
12-05-2017;260195;231962
13-05-2017;252413;225192
14-05-2017;243847;222442
15-05-2017;252304;235194
16-05-2017;249956;234417
17-05-2017;250914;235238
18-05-2017;250218;233208
19-05-2017;250574;234634
20-05-2017;242721;229041
21-05-2017;235279;224913
22-05-2017;254894;231784
23-05-2017;261661;234701
24-05-2017;261463;237979
25-05-2017;257575;234070
26-05-2017;256371;231487
27-05-2017;246637;223316
28-05-2017;245074;218203
29-05-2017;257993;226218
30-05-2017;255263;229071
