Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2019;666565;665212
01-09-2019;665013;661674
02-09-2019;670067;675490
03-09-2019;677529;674698
04-09-2019;677346;668765
05-09-2019;687386;669651
06-09-2019;696473;671408
07-09-2019;684450;659854
08-09-2019;669658;654265
09-09-2019;683484;668974
10-09-2019;685745;666376
11-09-2019;666032;660485
12-09-2019;664866;665639
13-09-2019;662283;662147
14-09-2019;653472;649261
15-09-2019;638891;645739
16-09-2019;648838;669646
17-09-2019;668234;672626
18-09-2019;671974;674369
19-09-2019;692055;682362
20-09-2019;699941;690951
21-09-2019;697828;688659
22-09-2019;699163;688804
23-09-2019;728010;714037
24-09-2019;723252;713777
25-09-2019;726048;712510
26-09-2019;716116;710689
27-09-2019;732242;714288
28-09-2019;720977;706284
29-09-2019;704673;699778
