Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2014;455241;472013
02-08-2014;446968;464823
03-08-2014;442309;460453
04-08-2014;454783;474067
05-08-2014;453843;472669
06-08-2014;454071;474288
07-08-2014;453578;474607
08-08-2014;452735;474587
09-08-2014;446754;466014
10-08-2014;442833;463049
11-08-2014;456450;476566
12-08-2014;455420;476707
13-08-2014;453127;473744
14-08-2014;454827;473969
15-08-2014;455014;474104
16-08-2014;441604;466162
17-08-2014;433915;463051
18-08-2014;445908;476433
19-08-2014;451457;478400
20-08-2014;460428;479008
21-08-2014;464289;481010
22-08-2014;463607;480783
23-08-2014;456697;472772
24-08-2014;452903;468058
25-08-2014;464908;482677
26-08-2014;461755;481464
27-08-2014;462624;485769
28-08-2014;467065;485732
29-08-2014;475640;490308
30-08-2014;465974;482252
