Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2012;2451487;2415780
02-08-2012;2455045;2422105
03-08-2012;2463559;2423384
04-08-2012;2367984;2331629
05-08-2012;2344720;2305937
06-08-2012;2495700;2451624
07-08-2012;2498207;2460605
08-08-2012;2505728;2469531
09-08-2012;2502848;2467172
10-08-2012;2487385;2447184
11-08-2012;2366842;2338890
12-08-2012;2322934;2300016
13-08-2012;2474038;2435079
14-08-2012;2489768;2439142
15-08-2012;2482629;2436151
16-08-2012;2490327;2441250
17-08-2012;2469627;2427273
18-08-2012;2362067;2327459
19-08-2012;2309805;2283200
20-08-2012;2449525;2417483
21-08-2012;2474637;2434240
22-08-2012;2459749;2427435
23-08-2012;2479041;2443349
24-08-2012;2477896;2442781
25-08-2012;2380629;2353623
26-08-2012;2347507;2326135
27-08-2012;2488682;2466256
28-08-2012;2505803;2476937
29-08-2012;2510785;2485355
30-08-2012;2497719;2475507
