Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2014;115701;106952
02-12-2014;111684;102795
03-12-2014;114174;105301
04-12-2014;118937;110358
05-12-2014;118935;111272
06-12-2014;118964;110444
07-12-2014;119216;110632
08-12-2014;122335;113927
09-12-2014;124709;114810
10-12-2014;125684;115434
11-12-2014;125013;114712
12-12-2014;123927;113712
13-12-2014;125201;115116
14-12-2014;125729;115705
15-12-2014;128529;118500
16-12-2014;128775;118831
17-12-2014;129568;119748
18-12-2014;127249;117424
19-12-2014;127603;117620
20-12-2014;126621;116666
21-12-2014;127228;117244
22-12-2014;130219;120179
23-12-2014;128219;118446
24-12-2014;128047;118268
25-12-2014;127505;117727
26-12-2014;126905;117217
27-12-2014;124772;114953
28-12-2014;123463;114032
29-12-2014;124345;115493
30-12-2014;125723;116389
