Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2019;124889;115366
01-11-2019;124222;116819
02-11-2019;124498;117038
03-11-2019;123209;115641
04-11-2019;125772;118009
05-11-2019;129724;121888
06-11-2019;129568;121859
07-11-2019;134122;126724
08-11-2019;132783;125409
09-11-2019;132880;125168
10-11-2019;132468;124500
11-11-2019;136271;127099
12-11-2019;133241;123908
13-11-2019;133137;123779
14-11-2019;136663;127233
15-11-2019;140362;130873
16-11-2019;143029;133577
17-11-2019;142272;132873
18-11-2019;148596;139207
19-11-2019;148058;138642
20-11-2019;147041;137764
21-11-2019;146728;137364
22-11-2019;145173;135781
23-11-2019;141079;131739
24-11-2019;144119;134737
25-11-2019;146960;137603
26-11-2019;148608;139147
27-11-2019;148827;139351
28-11-2019;150229;141030
29-11-2019;149783;140658
