Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2018;489254;492596
02-08-2018;495345;496565
03-08-2018;494633;496705
04-08-2018;490050;489868
05-08-2018;489964;490309
06-08-2018;496249;497838
07-08-2018;498254;496995
08-08-2018;495083;496492
09-08-2018;495623;497069
10-08-2018;495379;498315
11-08-2018;492535;491663
12-08-2018;494047;490699
13-08-2018;497054;495187
14-08-2018;497315;494912
15-08-2018;498586;496905
16-08-2018;496070;497419
17-08-2018;490195;494481
18-08-2018;486134;489604
19-08-2018;486852;490041
20-08-2018;499017;502215
21-08-2018;494631;499529
22-08-2018;498423;501077
23-08-2018;499735;502357
24-08-2018;495905;498259
25-08-2018;493016;492195
26-08-2018;493367;490446
27-08-2018;499506;501258
28-08-2018;495382;501109
29-08-2018;494131;500008
30-08-2018;496968;498703
