Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2018;294423;250639
02-05-2018;298123;252594
03-05-2018;300022;262468
04-05-2018;291050;258611
05-05-2018;285464;251729
06-05-2018;283342;247058
07-05-2018;288772;262720
08-05-2018;294002;261234
09-05-2018;286435;243498
10-05-2018;297972;267223
11-05-2018;307338;272947
12-05-2018;299834;259584
13-05-2018;283050;248148
14-05-2018;289407;267696
15-05-2018;281210;268917
16-05-2018;293685;272926
17-05-2018;301558;272281
18-05-2018;305166;273283
19-05-2018;297958;259458
20-05-2018;289525;248059
21-05-2018;292483;268188
22-05-2018;294756;269976
23-05-2018;297305;271626
24-05-2018;289526;270693
25-05-2018;296424;271050
26-05-2018;283325;257011
27-05-2018;281624;249847
28-05-2018;287315;270263
29-05-2018;294834;273245
30-05-2018;288835;271484
