Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2015;2411397;2361869
02-08-2015;2367058;2318748
03-08-2015;2475468;2429369
04-08-2015;2494349;2438716
05-08-2015;2496893;2441431
06-08-2015;2509714;2441192
07-08-2015;2506396;2436784
08-08-2015;2416874;2357496
09-08-2015;2405340;2342327
10-08-2015;2534256;2471050
11-08-2015;2558344;2482093
12-08-2015;2560141;2479970
13-08-2015;2557991;2479839
14-08-2015;2537860;2470654
15-08-2015;2449707;2376465
16-08-2015;2417954;2346627
17-08-2015;2536916;2462209
18-08-2015;2531363;2456068
19-08-2015;2505436;2438302
20-08-2015;2488856;2424896
21-08-2015;2481627;2419018
22-08-2015;2405573;2333692
23-08-2015;2356344;2311329
24-08-2015;2473159;2431966
25-08-2015;2496002;2444644
26-08-2015;2506561;2450204
27-08-2015;2504301;2451165
28-08-2015;2499263;2450677
29-08-2015;2425883;2371962
30-08-2015;2398706;2348697
