Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2014;695028;638577
02-10-2014;694611;644267
03-10-2014;709974;649520
04-10-2014;672172;612527
05-10-2014;655920;611924
06-10-2014;709668;656965
07-10-2014;718082;660609
08-10-2014;712656;661675
09-10-2014;726887;662641
10-10-2014;720800;652436
11-10-2014;662013;604171
12-10-2014;650796;593323
13-10-2014;685916;631365
14-10-2014;693987;633707
15-10-2014;681565;644085
16-10-2014;700897;657454
17-10-2014;715090;666722
18-10-2014;713865;652768
19-10-2014;692734;641474
20-10-2014;746449;695795
21-10-2014;756851;693187
22-10-2014;770797;711823
23-10-2014;771868;723774
24-10-2014;780839;726078
25-10-2014;733889;691497
26-10-2014;706449;672853
27-10-2014;744090;707745
28-10-2014;745401;698898
29-10-2014;720207;682798
30-10-2014;717522;684518
