Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2015;701748;731066
02-03-2015;758975;747711
03-03-2015;755422;751632
04-03-2015;758876;754783
05-03-2015;765075;759751
06-03-2015;768652;763029
07-03-2015;739493;745440
08-03-2015;711929;733167
09-03-2015;726210;742299
10-03-2015;757373;755750
11-03-2015;734319;744702
12-03-2015;740686;745074
13-03-2015;747185;744688
14-03-2015;716874;724788
15-03-2015;709130;717547
16-03-2015;742721;741303
17-03-2015;741164;739533
18-03-2015;735874;729968
19-03-2015;735730;728582
20-03-2015;732260;728663
21-03-2015;709812;713731
22-03-2015;703649;711464
23-03-2015;714844;735440
24-03-2015;730595;741780
25-03-2015;730075;742542
26-03-2015;745792;742282
27-03-2015;745299;744982
28-03-2015;734370;730895
29-03-2015;728745;718989
30-03-2015;743669;728219
