Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2018;303022;282876
01-04-2018;289450;270152
02-04-2018;308181;280649
03-04-2018;312309;282650
04-04-2018;315156;277632
05-04-2018;311596;275842
06-04-2018;293937;269737
07-04-2018;292096;261526
08-04-2018;274901;243585
09-04-2018;290781;256957
10-04-2018;281800;255628
11-04-2018;279285;248053
12-04-2018;284377;253198
13-04-2018;279057;254936
14-04-2018;276419;251716
15-04-2018;270275;245126
16-04-2018;282781;255295
17-04-2018;280494;251472
18-04-2018;283928;252232
19-04-2018;280861;257215
20-04-2018;283759;266774
21-04-2018;279277;254270
22-04-2018;264779;247905
23-04-2018;277178;258319
24-04-2018;289840;259963
25-04-2018;289638;257170
26-04-2018;283222;250540
27-04-2018;270028;243307
28-04-2018;261416;239755
29-04-2018;258226;230748
