Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2015;687809;741946
02-01-2015;712371;758014
03-01-2015;730172;764195
04-01-2015;722537;751968
05-01-2015;742762;750669
06-01-2015;758678;752787
07-01-2015;747305;755556
08-01-2015;765821;775347
09-01-2015;783818;789525
10-01-2015;786062;787250
11-01-2015;775699;778080
12-01-2015;801272;799841
13-01-2015;782537;792019
14-01-2015;780795;783712
15-01-2015;771747;780600
16-01-2015;776623;786942
17-01-2015;755551;771793
18-01-2015;750463;766988
19-01-2015;768698;783860
20-01-2015;786546;793417
21-01-2015;783765;800590
22-01-2015;797973;802340
23-01-2015;799483;820536
24-01-2015;789811;807804
25-01-2015;764399;797607
26-01-2015;804040;811435
27-01-2015;815599;809662
28-01-2015;815280;801521
29-01-2015;810270;799376
30-01-2015;811020;802667
