Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2012;195293;197339
01-06-2012;193364;195594
02-06-2012;173410;188557
03-06-2012;181485;183408
04-06-2012;196128;196991
05-06-2012;200881;202751
06-06-2012;195289;205085
07-06-2012;199179;205772
08-06-2012;192669;203497
09-06-2012;183651;200674
10-06-2012;170945;194955
11-06-2012;164736;202064
12-06-2012;166024;208790
13-06-2012;180336;229281
14-06-2012;183674;238787
15-06-2012;189311;238874
16-06-2012;171521;217892
17-06-2012;162781;194787
18-06-2012;177598;205590
19-06-2012;180814;211656
20-06-2012;181124;211989
21-06-2012;181383;216685
22-06-2012;181731;219267
23-06-2012;179140;213527
24-06-2012;172876;210880
25-06-2012;193913;227182
26-06-2012;198806;230022
27-06-2012;202781;227279
28-06-2012;203507;212896
29-06-2012;193046;204695
