Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2019;641667;636569
01-04-2019;671568;676636
02-04-2019;676333;677605
03-04-2019;683073;677975
04-04-2019;668570;676624
05-04-2019;662874;678300
06-04-2019;634744;654116
07-04-2019;611317;633840
08-04-2019;628042;674093
09-04-2019;628237;661881
10-04-2019;627440;660840
11-04-2019;636465;654935
12-04-2019;654665;669842
13-04-2019;638116;651118
14-04-2019;621322;646762
15-04-2019;627250;671963
16-04-2019;627513;657995
17-04-2019;630145;652893
18-04-2019;638299;654705
19-04-2019;629698;649185
20-04-2019;595830;622382
21-04-2019;563729;599983
22-04-2019;580569;630272
23-04-2019;570763;625716
24-04-2019;567169;619144
25-04-2019;562330;614173
26-04-2019;554315;601366
27-04-2019;523534;574139
28-04-2019;518719;549742
29-04-2019;540422;596586
