Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2014;213523;244803
01-04-2014;214779;242924
02-04-2014;221865;246782
03-04-2014;227208;247174
04-04-2014;226591;245564
05-04-2014;222386;237833
06-04-2014;212270;232791
07-04-2014;232758;235722
08-04-2014;218047;233077
09-04-2014;219387;231951
10-04-2014;228289;229861
11-04-2014;240273;231857
12-04-2014;217340;226951
13-04-2014;206765;222016
14-04-2014;222585;227994
15-04-2014;225098;222478
16-04-2014;217382;218874
17-04-2014;216810;215007
18-04-2014;215237;209425
19-04-2014;197976;200878
20-04-2014;189581;187993
21-04-2014;200994;204653
22-04-2014;199452;207818
23-04-2014;213861;210545
24-04-2014;222487;210538
25-04-2014;231268;213017
26-04-2014;226581;211944
27-04-2014;211867;204572
28-04-2014;221867;209936
29-04-2014;220900;209833
