Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2014;633849;631951
01-06-2014;624208;622367
02-06-2014;646508;635971
03-06-2014;640289;638483
04-06-2014;646745;639898
05-06-2014;645938;643046
06-06-2014;639276;643631
07-06-2014;634170;628185
08-06-2014;614016;624155
09-06-2014;645520;647446
10-06-2014;648707;647235
11-06-2014;638845;647279
12-06-2014;632825;634533
13-06-2014;619060;627796
14-06-2014;614522;623762
15-06-2014;607718;617170
16-06-2014;637892;639595
17-06-2014;645079;640985
18-06-2014;649183;640740
19-06-2014;644276;642503
20-06-2014;649319;637812
21-06-2014;632914;620917
22-06-2014;626095;614051
23-06-2014;643065;636483
24-06-2014;648130;637349
25-06-2014;637489;631212
26-06-2014;648839;632752
27-06-2014;647076;633605
28-06-2014;631255;619507
29-06-2014;620179;613066
