Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2014;257284;225990
02-05-2014;257220;228208
03-05-2014;263529;228452
04-05-2014;255394;227612
05-05-2014;271804;240327
06-05-2014;279595;244030
07-05-2014;280015;243319
08-05-2014;290271;247172
09-05-2014;275283;226764
10-05-2014;252626;221044
11-05-2014;243792;221108
12-05-2014;250973;232846
13-05-2014;248085;230198
14-05-2014;243583;230938
15-05-2014;249775;229262
16-05-2014;251442;227709
17-05-2014;233151;213823
18-05-2014;228425;204955
19-05-2014;237478;215267
20-05-2014;237534;214381
21-05-2014;232851;213822
22-05-2014;238482;212407
23-05-2014;230297;209761
24-05-2014;225783;200973
25-05-2014;222422;198064
26-05-2014;245165;214350
27-05-2014;249935;219760
28-05-2014;250917;223122
29-05-2014;242802;221034
30-05-2014;240176;216605
