Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2018;329127;335744
30-01-2018;322909;330954
31-01-2018;312884;326124
01-02-2018;313822;320453
02-02-2018;314510;319855
03-02-2018;295141;305805
04-02-2018;289008;296681
05-02-2018;306563;310606
06-02-2018;309849;312447
07-02-2018;308451;313375
08-02-2018;308431;316996
09-02-2018;304973;316040
10-02-2018;290932;303665
11-02-2018;283821;301401
12-02-2018;304147;319488
13-02-2018;308355;323013
14-02-2018;310018;320829
15-02-2018;306319;317569
16-02-2018;303017;315812
17-02-2018;295350;304511
18-02-2018;285929;300594
19-02-2018;308139;313697
20-02-2018;308615;317839
21-02-2018;311666;318615
22-02-2018;309074;319231
23-02-2018;295492;310736
24-02-2018;300575;309792
25-02-2018;298485;311721
26-02-2018;321198;326780
27-02-2018;337315;334848
