Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2014;318894;347549
02-12-2014;304813;349887
03-12-2014;319907;356793
04-12-2014;319629;352354
05-12-2014;310652;346491
06-12-2014;300349;329175
07-12-2014;282376;316945
08-12-2014;296340;346054
09-12-2014;294671;349660
10-12-2014;289164;347237
11-12-2014;289931;345915
12-12-2014;288205;348022
13-12-2014;267674;324474
14-12-2014;258740;310114
15-12-2014;276783;336062
16-12-2014;268916;340588
17-12-2014;271093;345686
18-12-2014;272006;345093
19-12-2014;273761;337945
20-12-2014;267043;321177
21-12-2014;256294;307684
22-12-2014;274469;334190
23-12-2014;273840;337038
24-12-2014;271027;336048
25-12-2014;279672;336605
26-12-2014;295180;338849
27-12-2014;307987;331622
28-12-2014;312997;323850
29-12-2014;331796;333414
30-12-2014;327178;334002
