Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2017;88875;74108
01-09-2017;85211;71229
02-09-2017;83019;69342
03-09-2017;82416;67861
04-09-2017;85042;70899
05-09-2017;85295;71237
06-09-2017;86662;72609
07-09-2017;86081;72894
08-09-2017;88329;73938
09-09-2017;85441;70505
10-09-2017;84455;69518
11-09-2017;87960;73084
12-09-2017;88064;73059
13-09-2017;87226;72223
14-09-2017;85796;71028
15-09-2017;86497;71721
16-09-2017;86253;71453
17-09-2017;86346;71539
18-09-2017;88625;73769
19-09-2017;89801;75173
20-09-2017;89976;75226
21-09-2017;88483;73857
22-09-2017;88806;73945
23-09-2017;87886;72952
24-09-2017;87345;72549
25-09-2017;89958;75189
26-09-2017;91275;76451
27-09-2017;92455;78737
28-09-2017;97659;82587
29-09-2017;98835;83854
