Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2011;659935;605281
02-07-2011;614656;588766
03-07-2011;614775;588854
04-07-2011;650361;619040
05-07-2011;650892;616270
06-07-2011;639174;617959
07-07-2011;634892;619601
08-07-2011;647387;622267
09-07-2011;632005;602953
10-07-2011;621588;599164
11-07-2011;641743;621322
12-07-2011;641973;623076
13-07-2011;637960;618577
14-07-2011;634843;621612
15-07-2011;641126;623093
16-07-2011;607948;602032
17-07-2011;596913;596682
18-07-2011;635171;623036
19-07-2011;648407;626237
20-07-2011;650969;627384
21-07-2011;643049;624973
22-07-2011;638480;626504
23-07-2011;592633;604649
24-07-2011;584825;595122
25-07-2011;644131;624765
26-07-2011;643445;628500
27-07-2011;632002;629024
28-07-2011;632238;629145
29-07-2011;623870;627528
30-07-2011;606754;611012
