Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2012;105421;101607
02-03-2012;105945;102193
03-03-2012;105584;101696
04-03-2012;104149;100301
05-03-2012;105261;101379
06-03-2012;106525;102420
07-03-2012;104813;100602
08-03-2012;101085;97239
09-03-2012;101661;97675
10-03-2012;102736;98806
11-03-2012;101842;97904
12-03-2012;102772;98800
13-03-2012;102777;98620
14-03-2012;103950;99796
15-03-2012;102040;98022
16-03-2012;103056;99171
17-03-2012;101455;97513
18-03-2012;102254;98333
19-03-2012;102650;99662
20-03-2012;102336;99529
21-03-2012;97244;94369
22-03-2012;97151;94281
23-03-2012;96285;93428
24-03-2012;94641;91771
25-03-2012;95677;92785
26-03-2012;95429;92673
27-03-2012;95138;92376
28-03-2012;93271;90526
29-03-2012;94005;91160
30-03-2012;95105;92357
