Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2020;255209;275489
02-01-2020;275465;284406
03-01-2020;280553;293096
04-01-2020;286669;295477
05-01-2020;286580;296690
06-01-2020;288616;298798
07-01-2020;286063;296150
08-01-2020;294921;306575
09-01-2020;305459;317183
10-01-2020;309404;319183
11-01-2020;299738;311919
12-01-2020;299465;308985
13-01-2020;308589;318341
14-01-2020;303849;317734
15-01-2020;307074;317314
16-01-2020;310596;317339
17-01-2020;313790;322954
18-01-2020;308056;317647
19-01-2020;298283;310958
20-01-2020;309245;322434
21-01-2020;314070;326539
22-01-2020;312441;326667
23-01-2020;311537;325307
24-01-2020;316695;327615
25-01-2020;310208;318287
26-01-2020;303646;307567
27-01-2020;315769;316566
28-01-2020;309859;312918
29-01-2020;308696;313801
30-01-2020;308595;311421
