Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2013;222064;229323
02-10-2013;218324;236933
03-10-2013;223593;238449
04-10-2013;226894;241494
05-10-2013;214307;233451
06-10-2013;212347;235142
07-10-2013;220327;248674
08-10-2013;218599;243727
09-10-2013;215508;238615
10-10-2013;215843;234748
11-10-2013;208487;230836
12-10-2013;209793;220060
13-10-2013;211085;215161
14-10-2013;227253;224895
15-10-2013;222847;226123
16-10-2013;215874;225994
17-10-2013;216773;225935
18-10-2013;214846;224735
19-10-2013;213342;216545
20-10-2013;210717;217421
21-10-2013;227742;231781
22-10-2013;229159;236477
23-10-2013;234053;240462
24-10-2013;235371;242976
25-10-2013;232356;241937
26-10-2013;220447;234210
27-10-2013;216501;228952
28-10-2013;225987;238650
29-10-2013;225268;234315
30-10-2013;222966;231857
