Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2015;242620;253618
02-03-2015;256086;264307
03-03-2015;253846;261820
04-03-2015;258432;264704
05-03-2015;258972;267404
06-03-2015;259247;260920
07-03-2015;249921;255525
08-03-2015;247583;246944
09-03-2015;250385;250855
10-03-2015;256721;254478
11-03-2015;253012;251745
12-03-2015;245860;254461
13-03-2015;249714;255590
14-03-2015;238515;244638
15-03-2015;235272;243067
16-03-2015;246084;254192
17-03-2015;252803;261618
18-03-2015;249028;257178
19-03-2015;246231;256611
20-03-2015;252043;256004
21-03-2015;241536;245135
22-03-2015;229510;237743
23-03-2015;245720;254182
24-03-2015;247926;257896
25-03-2015;241181;252531
26-03-2015;243924;243514
27-03-2015;241008;240482
28-03-2015;238814;241143
29-03-2015;235377;237355
30-03-2015;246455;249249
