Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2011;619330;645391
02-12-2011;623703;647443
03-12-2011;618432;636139
04-12-2011;618215;633432
05-12-2011;630317;653286
06-12-2011;629204;653396
07-12-2011;628541;649269
08-12-2011;626407;646979
09-12-2011;629325;649049
10-12-2011;626297;639423
11-12-2011;626483;640512
12-12-2011;641506;661848
13-12-2011;641120;663641
14-12-2011;647928;667426
15-12-2011;659258;672272
16-12-2011;653752;671910
17-12-2011;651936;667532
18-12-2011;656270;664341
19-12-2011;666379;675208
20-12-2011;652820;667085
21-12-2011;650987;661993
22-12-2011;645862;660719
23-12-2011;643207;655060
24-12-2011;627575;642101
25-12-2011;620560;638022
26-12-2011;643626;660219
27-12-2011;650263;663376
28-12-2011;641591;657145
29-12-2011;638045;653797
30-12-2011;628434;646247
