Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2018;371161;294211
02-12-2018;385684;292555
03-12-2018;388549;303457
04-12-2018;384399;301046
05-12-2018;377842;297827
06-12-2018;379437;296543
07-12-2018;368224;297161
08-12-2018;366949;290472
09-12-2018;363103;286899
10-12-2018;365951;296909
11-12-2018;363568;297712
12-12-2018;367245;299301
13-12-2018;367113;299460
14-12-2018;364983;301473
15-12-2018;363400;297762
16-12-2018;359990;296229
17-12-2018;373502;310109
18-12-2018;375357;313294
19-12-2018;371989;315380
20-12-2018;372148;315939
21-12-2018;374468;320320
22-12-2018;357466;311226
23-12-2018;356320;304767
24-12-2018;360629;313184
25-12-2018;357923;313168
26-12-2018;374029;309025
27-12-2018;377095;307135
28-12-2018;379689;305391
29-12-2018;372677;299884
30-12-2018;373775;287745
