Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2015;680424;656443
01-11-2015;655809;641819
02-11-2015;702108;678201
03-11-2015;701836;666977
04-11-2015;662144;634291
05-11-2015;703150;670677
06-11-2015;703994;681499
07-11-2015;679797;663002
08-11-2015;659904;653677
09-11-2015;714352;696918
10-11-2015;731777;700359
11-11-2015;727558;698591
12-11-2015;725845;699187
13-11-2015;712760;698570
14-11-2015;673877;671684
15-11-2015;651292;669128
16-11-2015;692442;710963
17-11-2015;708962;713644
18-11-2015;726076;720971
19-11-2015;727026;719130
20-11-2015;744802;706309
21-11-2015;705019;664576
22-11-2015;700678;659862
23-11-2015;735265;708235
24-11-2015;737411;715157
25-11-2015;732571;713074
26-11-2015;730759;720254
27-11-2015;736978;728867
28-11-2015;714709;695395
29-11-2015;695751;686375
