Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2020;583684;574574
02-08-2020;576747;572963
03-08-2020;604092;587830
04-08-2020;611686;590793
05-08-2020;608708;587061
06-08-2020;609399;596146
07-08-2020;625273;598639
08-08-2020;603054;581045
09-08-2020;591564;577536
10-08-2020;613428;592958
11-08-2020;609530;590450
12-08-2020;609927;585453
13-08-2020;605655;582436
14-08-2020;609077;590534
15-08-2020;612585;586671
16-08-2020;608955;588144
17-08-2020;631100;604742
18-08-2020;622951;603819
19-08-2020;629594;610919
20-08-2020;630565;611466
21-08-2020;632353;615331
22-08-2020;633427;604309
23-08-2020;617538;595128
24-08-2020;628492;608778
25-08-2020;628475;611984
26-08-2020;626401;608480
27-08-2020;626931;605314
28-08-2020;632459;606253
29-08-2020;612505;597303
30-08-2020;610599;593334
