Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2014;780180;760057
02-12-2014;815897;764529
03-12-2014;827627;770690
04-12-2014;820996;767913
05-12-2014;799589;758686
06-12-2014;766815;722483
07-12-2014;750957;708784
08-12-2014;809231;759340
09-12-2014;805159;753586
10-12-2014;804408;751822
11-12-2014;794111;747676
12-12-2014;799450;746061
13-12-2014;770137;704368
14-12-2014;738322;684161
15-12-2014;776105;729330
16-12-2014;787792;734262
17-12-2014;802914;736322
18-12-2014;808224;732903
19-12-2014;793085;730587
20-12-2014;756180;693371
21-12-2014;733489;678951
22-12-2014;777479;728059
23-12-2014;786510;734701
24-12-2014;790576;738226
25-12-2014;791205;750564
26-12-2014;792022;756015
27-12-2014;771181;727867
28-12-2014;764383;721162
29-12-2014;801877;759444
30-12-2014;789840;758139
