Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2011;777765;775979
02-03-2011;777050;774497
03-03-2011;762009;764267
04-03-2011;760055;767180
05-03-2011;756136;762119
06-03-2011;724598;737416
07-03-2011;708892;723538
08-03-2011;684419;720579
09-03-2011;735174;746825
10-03-2011;726488;736647
11-03-2011;757803;743144
12-03-2011;744776;725119
13-03-2011;710908;714982
14-03-2011;730563;736803
15-03-2011;727643;731424
16-03-2011;723832;729399
17-03-2011;736193;726717
18-03-2011;738995;729639
19-03-2011;712858;714057
20-03-2011;695743;706720
21-03-2011;727010;726742
22-03-2011;736841;728504
23-03-2011;737502;729803
24-03-2011;733209;727960
25-03-2011;723391;725388
26-03-2011;701599;709631
27-03-2011;690135;703324
28-03-2011;724644;727667
29-03-2011;730717;726934
30-03-2011;727662;726869
