Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2018;264632;274712
01-11-2018;269985;277513
02-11-2018;269451;274585
03-11-2018;254556;265552
04-11-2018;247518;259910
05-11-2018;256030;267994
06-11-2018;273168;279209
07-11-2018;276191;280297
08-11-2018;277704;279104
09-11-2018;285948;284029
10-11-2018;272439;279643
11-11-2018;261993;280075
12-11-2018;293542;302989
13-11-2018;302331;312600
14-11-2018;312710;314752
15-11-2018;319072;316083
16-11-2018;328329;317924
17-11-2018;309725;309163
18-11-2018;289133;300872
19-11-2018;308699;311529
20-11-2018;310647;313437
21-11-2018;313118;314025
22-11-2018;324086;316826
23-11-2018;317012;321813
24-11-2018;308345;315977
25-11-2018;309832;311792
26-11-2018;326181;317180
27-11-2018;327522;318208
28-11-2018;326040;314054
29-11-2018;336332;324541
