Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2011;538760;526439
02-07-2011;507286;487897
03-07-2011;499088;477856
04-07-2011;550519;531444
05-07-2011;545484;530873
06-07-2011;543515;529049
07-07-2011;554510;528465
08-07-2011;573506;529039
09-07-2011;517529;484387
10-07-2011;488707;472110
11-07-2011;530604;521999
12-07-2011;526516;529091
13-07-2011;542399;534028
14-07-2011;547895;531544
15-07-2011;548512;532309
16-07-2011;523110;498767
17-07-2011;510634;483937
18-07-2011;563239;530648
19-07-2011;576467;538885
20-07-2011;575441;539998
21-07-2011;580535;539762
22-07-2011;577044;537432
23-07-2011;538087;496717
24-07-2011;510558;485203
25-07-2011;567142;538129
26-07-2011;576717;545867
27-07-2011;582930;552159
28-07-2011;579989;552640
29-07-2011;581492;539973
30-07-2011;547912;499739
