Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2015;2945143;2902724
02-03-2015;3067568;3020548
03-03-2015;3074106;3030575
04-03-2015;3079981;3040310
05-03-2015;3092107;3037998
06-03-2015;3088059;3033406
07-03-2015;3014565;2945504
08-03-2015;2924474;2867216
09-03-2015;2948457;2891812
10-03-2015;3021098;2975548
11-03-2015;3001094;2950160
12-03-2015;3002280;2952168
13-03-2015;2994650;2951103
14-03-2015;2902435;2848363
15-03-2015;2858316;2808822
16-03-2015;2957395;2921901
17-03-2015;2965618;2925232
18-03-2015;2942019;2903411
19-03-2015;2935357;2895669
20-03-2015;2953902;2899405
21-03-2015;2878968;2825831
22-03-2015;2846736;2801618
23-03-2015;2966863;2938332
24-03-2015;2991052;2945519
25-03-2015;2946917;2914474
26-03-2015;2960670;2917014
27-03-2015;2956863;2906128
28-03-2015;2895137;2831741
29-03-2015;2873494;2796918
30-03-2015;2968611;2912731
