Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2017;2578326;2554743
01-06-2017;2560268;2531226
02-06-2017;2578588;2545713
03-06-2017;2523472;2477580
04-06-2017;2474891;2437190
05-06-2017;2591330;2562379
06-06-2017;2594828;2560686
07-06-2017;2563508;2529593
08-06-2017;2540156;2516206
09-06-2017;2543562;2514515
10-06-2017;2462246;2417592
11-06-2017;2401098;2360336
12-06-2017;2407541;2362902
13-06-2017;2519657;2485471
14-06-2017;2524492;2493453
15-06-2017;2525734;2492091
16-06-2017;2526615;2494950
17-06-2017;2441429;2404136
18-06-2017;2372743;2353054
19-06-2017;2510679;2478422
20-06-2017;2521654;2484070
21-06-2017;2546223;2496758
22-06-2017;2544512;2504192
23-06-2017;2543311;2508840
24-06-2017;2465026;2420581
25-06-2017;2420692;2385901
26-06-2017;2537707;2499514
27-06-2017;2541063;2500171
28-06-2017;2559236;2519031
29-06-2017;2559142;2520384
