Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2011;665107;663383
02-10-2011;643785;655040
03-10-2011;680421;683204
04-10-2011;688016;688371
05-10-2011;685094;692292
06-10-2011;681014;687508
07-10-2011;674538;683879
08-10-2011;650618;664275
09-10-2011;648602;653928
10-10-2011;670780;677924
11-10-2011;676938;683576
12-10-2011;682540;680907
13-10-2011;681631;681533
14-10-2011;688588;681134
15-10-2011;660810;664120
16-10-2011;662183;662864
17-10-2011;684774;694878
18-10-2011;708455;702169
19-10-2011;697869;697149
20-10-2011;681014;694635
21-10-2011;684809;693667
22-10-2011;658863;672096
23-10-2011;649710;668383
24-10-2011;689052;697969
25-10-2011;697944;707650
26-10-2011;703626;714668
27-10-2011;702201;722292
28-10-2011;714329;721472
29-10-2011;693913;709235
30-10-2011;685234;709319
