Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2015;77742;68098
01-06-2015;87977;72128
02-06-2015;87810;71586
03-06-2015;88778;72825
04-06-2015;87635;71321
05-06-2015;87040;70701
06-06-2015;83261;67124
07-06-2015;83813;68458
08-06-2015;87696;72140
09-06-2015;88362;71727
10-06-2015;86779;70380
11-06-2015;85668;69377
12-06-2015;83868;67687
13-06-2015;82849;66581
14-06-2015;82802;66582
15-06-2015;85261;69082
16-06-2015;82030;67532
17-06-2015;83237;67176
18-06-2015;82592;66634
19-06-2015;84096;68026
20-06-2015;81575;65459
21-06-2015;80829;64774
22-06-2015;82933;67094
23-06-2015;85347;69454
24-06-2015;86154;70446
25-06-2015;74216;70811
26-06-2015;73031;69404
27-06-2015;69613;66257
28-06-2015;71416;67642
29-06-2015;74878;71205
