Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2015;2944796;2875109
01-11-2015;2895085;2834467
02-11-2015;3000009;2949871
03-11-2015;2983418;2921655
04-11-2015;2896525;2820903
05-11-2015;2994146;2929008
06-11-2015;3029250;2963032
07-11-2015;2976467;2898801
08-11-2015;2939976;2871618
09-11-2015;3064311;3011781
10-11-2015;3089815;3028397
11-11-2015;3098976;3037357
12-11-2015;3093489;3038045
13-11-2015;3088323;3047057
14-11-2015;3034608;2974610
15-11-2015;3027306;2964361
16-11-2015;3140461;3106996
17-11-2015;3169840;3129262
18-11-2015;3195236;3147923
19-11-2015;3207757;3162484
20-11-2015;3204436;3160393
21-11-2015;3126944;3050438
22-11-2015;3079476;3008356
23-11-2015;3166923;3121376
24-11-2015;3157660;3117266
25-11-2015;3148657;3108189
26-11-2015;3147686;3107309
27-11-2015;3161692;3122376
28-11-2015;3091812;3025945
29-11-2015;3037158;2980890
