Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2015;588450;572721
01-11-2015;581792;571497
02-11-2015;591086;589709
03-11-2015;596188;593966
04-11-2015;588410;588904
05-11-2015;597728;598718
06-11-2015;604819;600359
07-11-2015;602916;591986
08-11-2015;606596;590739
09-11-2015;613487;604048
10-11-2015;616117;608971
11-11-2015;627127;619022
12-11-2015;632082;625046
13-11-2015;638070;629282
14-11-2015;634527;624604
15-11-2015;642599;628403
16-11-2015;646082;644496
17-11-2015;647046;649162
18-11-2015;649431;654258
19-11-2015;654724;660272
20-11-2015;665192;664274
21-11-2015;656948;656513
22-11-2015;654715;653734
23-11-2015;663744;668427
24-11-2015;656406;662397
25-11-2015;644295;646275
26-11-2015;639897;639534
27-11-2015;636492;636084
28-11-2015;633617;625493
29-11-2015;636265;622076
