Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2017;775685;778358
02-12-2017;780243;769143
03-12-2017;753458;757842
04-12-2017;756756;769732
05-12-2017;749861;762393
06-12-2017;763241;767981
07-12-2017;773989;771356
08-12-2017;770302;775108
09-12-2017;748112;763130
10-12-2017;735999;766565
11-12-2017;787000;801083
12-12-2017;816753;806850
13-12-2017;821007;808564
14-12-2017;810144;807676
15-12-2017;795329;795517
16-12-2017;772053;779195
17-12-2017;761359;775662
18-12-2017;800363;802153
19-12-2017;797824;793701
20-12-2017;807279;796218
21-12-2017;812591;796285
22-12-2017;815788;791823
23-12-2017;801210;776152
24-12-2017;780997;774388
25-12-2017;809749;805742
26-12-2017;814290;805638
27-12-2017;802956;801852
28-12-2017;816471;795799
29-12-2017;787164;772110
30-12-2017;788691;765806
