Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2017;715223;719306
02-01-2017;736173;730609
03-01-2017;762253;743462
04-01-2017;765101;760187
05-01-2017;782738;773236
06-01-2017;793868;783212
07-01-2017;792775;771484
08-01-2017;795016;779486
09-01-2017;838881;820236
10-01-2017;834803;825150
11-01-2017;812615;808707
12-01-2017;817643;805794
13-01-2017;814264;803892
14-01-2017;791211;786829
15-01-2017;792242;785172
16-01-2017;809825;809569
17-01-2017;812589;805901
18-01-2017;820880;813142
19-01-2017;826773;817409
20-01-2017;813924;811383
21-01-2017;791504;786499
22-01-2017;778447;780024
23-01-2017;801150;802862
24-01-2017;796721;801446
25-01-2017;794144;811248
26-01-2017;802857;825095
27-01-2017;805053;815972
28-01-2017;785126;801866
29-01-2017;786211;795353
30-01-2017;814556;814399
