Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2014;2410200;2394048
02-07-2014;2415997;2407768
03-07-2014;2420085;2402977
04-07-2014;2419069;2403899
05-07-2014;2310567;2302646
06-07-2014;2269169;2262556
07-07-2014;2403285;2386737
08-07-2014;2404233;2386309
09-07-2014;2400138;2386348
10-07-2014;2416145;2398746
11-07-2014;2424637;2403232
12-07-2014;2338253;2322609
13-07-2014;2298789;2286910
14-07-2014;2421901;2406030
15-07-2014;2419468;2403555
16-07-2014;2431377;2419663
17-07-2014;2460218;2443907
18-07-2014;2435268;2421316
19-07-2014;2330635;2317327
20-07-2014;2296133;2284706
21-07-2014;2427168;2413947
22-07-2014;2429439;2415665
23-07-2014;2439012;2426408
24-07-2014;2439505;2423538
25-07-2014;2436230;2419585
26-07-2014;2351763;2337917
27-07-2014;2314235;2300938
28-07-2014;2427090;2420022
29-07-2014;2448958;2439312
30-07-2014;2462504;2451021
