Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2020;221706;204277
02-08-2020;221249;203672
03-08-2020;221527;212023
04-08-2020;222507;212613
05-08-2020;223110;211818
06-08-2020;224769;210255
07-08-2020;227201;212522
08-08-2020;222398;207451
09-08-2020;219076;204369
10-08-2020;222289;213211
11-08-2020;224244;213596
12-08-2020;224612;214421
13-08-2020;223867;215271
14-08-2020;226645;213815
15-08-2020;226688;208271
16-08-2020;228218;205602
17-08-2020;232361;213173
18-08-2020;230875;213793
19-08-2020;231029;210652
20-08-2020;232631;211709
21-08-2020;237806;215772
22-08-2020;233208;209343
23-08-2020;231629;209438
24-08-2020;232632;216094
25-08-2020;234416;217886
26-08-2020;232935;217857
27-08-2020;247743;222407
28-08-2020;246415;224071
29-08-2020;249752;219035
30-08-2020;262638;219063
