Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2013;2886160;2828028
01-04-2013;2995366;2948307
02-04-2013;2960037;2912700
03-04-2013;2931528;2885154
04-04-2013;2906544;2868296
05-04-2013;2893754;2853602
06-04-2013;2805057;2752831
07-04-2013;2743053;2696790
08-04-2013;2864496;2829819
09-04-2013;2864343;2829028
10-04-2013;2851802;2822508
11-04-2013;2859182;2827102
12-04-2013;2837180;2815762
13-04-2013;2736701;2710220
14-04-2013;2685422;2659502
15-04-2013;2789142;2767163
16-04-2013;2774633;2758513
17-04-2013;2776009;2747243
18-04-2013;2743794;2723646
19-04-2013;2705673;2690379
20-04-2013;2606042;2589109
21-04-2013;2555174;2548007
22-04-2013;2682964;2678777
23-04-2013;2692635;2687124
24-04-2013;2700131;2692453
25-04-2013;2701231;2687401
26-04-2013;2698800;2673284
27-04-2013;2618582;2579879
28-04-2013;2558415;2512474
29-04-2013;2670158;2629306
