Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2020;100475;86764
02-08-2020;99825;86131
03-08-2020;100559;86948
04-08-2020;99359;85644
05-08-2020;100207;86744
06-08-2020;100093;86416
07-08-2020;98350;85126
08-08-2020;95876;83050
09-08-2020;95943;83309
10-08-2020;96127;83459
11-08-2020;98328;85811
12-08-2020;99627;86472
13-08-2020;100067;86575
14-08-2020;99371;86947
15-08-2020;97315;84732
16-08-2020;95657;83102
17-08-2020;97966;85315
18-08-2020;98590;85371
19-08-2020;99038;85470
20-08-2020;99339;85707
21-08-2020;99813;86130
22-08-2020;97644;84171
23-08-2020;96208;82618
24-08-2020;99543;86255
25-08-2020;99690;87155
26-08-2020;100836;89891
27-08-2020;92619;91049
28-08-2020;90424;88994
29-08-2020;87684;86147
30-08-2020;84510;83029
