Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2019;337766;267344
02-01-2019;344720;269809
03-01-2019;354790;280642
04-01-2019;371558;288116
05-01-2019;374758;290818
06-01-2019;375887;291565
07-01-2019;374546;285886
08-01-2019;368863;288346
09-01-2019;376550;304951
10-01-2019;381599;306416
11-01-2019;381891;307115
12-01-2019;379919;292318
13-01-2019;373925;290111
14-01-2019;373425;300885
15-01-2019;372550;301700
16-01-2019;379880;304555
17-01-2019;380629;305139
18-01-2019;382583;305809
19-01-2019;377329;304461
20-01-2019;379486;300351
21-01-2019;379871;319758
22-01-2019;360987;324389
23-01-2019;357645;325226
24-01-2019;357305;322059
25-01-2019;357142;330326
26-01-2019;362903;318573
27-01-2019;345461;312929
28-01-2019;353982;327540
29-01-2019;349432;322627
30-01-2019;365369;312614
