Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2011;798816;735151
02-03-2011;794896;727993
03-03-2011;792263;721126
04-03-2011;786021;707883
05-03-2011;765004;693329
06-03-2011;699432;643507
07-03-2011;693761;642499
08-03-2011;692169;630260
09-03-2011;731446;676550
10-03-2011;734988;679767
11-03-2011;731595;687727
12-03-2011;697166;651463
13-03-2011;673466;624431
14-03-2011;708405;657106
15-03-2011;715800;660991
16-03-2011;729195;670566
17-03-2011;716218;670209
18-03-2011;722041;667871
19-03-2011;693857;627563
20-03-2011;677649;613247
21-03-2011;717790;660291
22-03-2011;710938;661741
23-03-2011;714554;660007
24-03-2011;709955;660854
25-03-2011;717484;667223
26-03-2011;691171;634150
27-03-2011;671082;617500
28-03-2011;709746;658704
29-03-2011;711326;658823
30-03-2011;702352;659350
