Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2015;2501917;2455951
01-09-2015;2509591;2461425
02-09-2015;2536213;2490711
03-09-2015;2559101;2507420
04-09-2015;2569945;2520775
05-09-2015;2507348;2440884
06-09-2015;2482645;2414323
07-09-2015;2585135;2536756
08-09-2015;2577649;2523121
09-09-2015;2574583;2517413
10-09-2015;2588595;2529472
11-09-2015;2584368;2530591
12-09-2015;2522386;2449715
13-09-2015;2495089;2426863
14-09-2015;2601752;2545435
15-09-2015;2600513;2548912
16-09-2015;2601687;2551560
17-09-2015;2601222;2547932
18-09-2015;2597020;2548672
19-09-2015;2520873;2458417
20-09-2015;2491773;2430473
21-09-2015;2611809;2554637
22-09-2015;2606958;2566538
23-09-2015;2615465;2578088
24-09-2015;2609495;2573657
25-09-2015;2617280;2580160
26-09-2015;2553263;2493735
27-09-2015;2514493;2455035
28-09-2015;2617096;2578573
29-09-2015;2631647;2594717
