Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2012;2628144;2604234
02-10-2012;2650368;2617561
03-10-2012;2682943;2646045
04-10-2012;2683226;2649647
05-10-2012;2689402;2655068
06-10-2012;2603023;2563695
07-10-2012;2556451;2519424
08-10-2012;2722687;2682478
09-10-2012;2725727;2689777
10-10-2012;2742749;2702174
11-10-2012;2746513;2715701
12-10-2012;2784948;2742970
13-10-2012;2697303;2651634
14-10-2012;2632465;2608824
15-10-2012;2801291;2771376
16-10-2012;2824319;2786591
17-10-2012;2826700;2785904
18-10-2012;2813393;2777953
19-10-2012;2802273;2774116
20-10-2012;2708828;2676630
21-10-2012;2655398;2632117
22-10-2012;2820525;2797457
23-10-2012;2866703;2841137
24-10-2012;2912366;2875449
25-10-2012;2918152;2876815
26-10-2012;2927966;2902777
27-10-2012;2825400;2800329
28-10-2012;2801989;2776316
29-10-2012;2932960;2912779
30-10-2012;2950296;2927948
