Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2012;610407;650651
02-12-2012;608730;649474
03-12-2012;623909;666510
04-12-2012;627426;669500
05-12-2012;626670;668685
06-12-2012;631806;678820
07-12-2012;647508;680204
08-12-2012;628003;669578
09-12-2012;624853;664462
10-12-2012;646164;683699
11-12-2012;645143;687877
12-12-2012;651666;698103
13-12-2012;667568;709039
14-12-2012;672305;709125
15-12-2012;662772;702611
16-12-2012;660025;701082
17-12-2012;681678;721561
18-12-2012;685373;723913
19-12-2012;690470;724458
20-12-2012;687531;719801
21-12-2012;680611;722064
22-12-2012;671065;707072
23-12-2012;656381;701528
24-12-2012;667242;710213
25-12-2012;669026;706250
26-12-2012;670335;709813
27-12-2012;671379;708093
28-12-2012;659802;700261
29-12-2012;642713;680693
30-12-2012;626944;666516
