Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2012;331486;338663
02-03-2012;329514;335761
03-03-2012;319482;317397
04-03-2012;314371;307276
05-03-2012;337752;337076
06-03-2012;338531;336493
07-03-2012;339820;334538
08-03-2012;322315;305313
09-03-2012;323074;310532
10-03-2012;319047;312434
11-03-2012;335376;336644
12-03-2012;339828;347511
13-03-2012;331794;345734
14-03-2012;331587;338102
15-03-2012;342186;334945
16-03-2012;335545;333333
17-03-2012;317761;317579
18-03-2012;312040;302926
19-03-2012;328117;322397
20-03-2012;325985;327467
21-03-2012;330507;326836
22-03-2012;323426;323719
23-03-2012;318368;320127
24-03-2012;310131;306245
25-03-2012;303526;293707
26-03-2012;320827;323532
27-03-2012;316229;324700
28-03-2012;321452;323483
29-03-2012;327469;324104
30-03-2012;323551;324454
