Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2017;275641;270543
02-08-2017;277404;272343
03-08-2017;281327;274415
04-08-2017;286526;275972
05-08-2017;272026;263241
06-08-2017;271070;254020
07-08-2017;278943;272037
08-08-2017;279172;272684
09-08-2017;273784;270820
10-08-2017;266909;269866
11-08-2017;267435;269348
12-08-2017;261734;257715
13-08-2017;255567;251129
14-08-2017;266963;272235
15-08-2017;251539;275836
16-08-2017;247033;277916
17-08-2017;243146;277323
18-08-2017;254363;275651
19-08-2017;244872;258371
20-08-2017;243174;251047
21-08-2017;259455;277255
22-08-2017;263901;279769
23-08-2017;259081;279276
24-08-2017;262159;279175
25-08-2017;258831;273808
26-08-2017;241473;258527
27-08-2017;236086;252207
28-08-2017;230997;273360
29-08-2017;231556;277240
30-08-2017;236234;274595
